"USER_ID"	"SUM(RESULT)"
"2021320"	"232"
"439634"	"232"
"339764"	"232"
"498229"	"231"
"1625774"	"231"
"700294"	"231"
"1567776"	"227"
"1595883"	"225"
"1298752"	"224"
"2078933"	"222"
"966412"	"222"
"413515"	"221"
"2051124"	"221"
"1762459"	"221"
"171202"	"221"
"856348"	"220"
"1778276"	"220"
"622490"	"219"
"2262499"	"216"
"519584"	"215"
"641049"	"215"
"635184"	"215"
"2083270"	"215"
"508395"	"214"
"2351725"	"214"
"104413"	"213"
"1027850"	"212"
"1900580"	"211"
"1969633"	"211"
"653223"	"211"
"1750534"	"210"
"310116"	"210"
"2268620"	"209"
"1458075"	"209"
"2104524"	"208"
"992758"	"208"
"473240"	"207"
"683652"	"207"
"2000148"	"207"
"855774"	"206"
"710987"	"205"
"1499138"	"204"
"1063966"	"204"
"2343178"	"203"
"1884227"	"202"
"2238150"	"202"
"920692"	"202"
"356099"	"202"
"1789292"	"200"
"133702"	"200"
"1245393"	"200"
"326681"	"199"
"1254547"	"198"
"1081334"	"198"
"1447910"	"198"
"2369359"	"198"
"293417"	"198"
"1034438"	"197"
"1907724"	"197"
"1361806"	"196"
"2209817"	"196"
"1180227"	"195"
"1152440"	"195"
"1661177"	"195"
"631874"	"194"
"711941"	"194"
"2157409"	"194"
"761029"	"193"
"2156244"	"193"
"887246"	"193"
"1645311"	"193"
"530385"	"192"
"1469639"	"192"
"868138"	"191"
"1698675"	"191"
"1088428"	"191"
"1224117"	"190"
"690479"	"190"
"434184"	"190"
"254197"	"190"
"419275"	"189"
"2055922"	"189"
"1770338"	"189"
"338471"	"188"
"1355493"	"187"
"567876"	"187"
"1649039"	"187"
"745724"	"186"
"2271537"	"186"
"1820084"	"186"
"2216815"	"185"
"1258483"	"184"
"628369"	"184"
"2230215"	"184"
"2035796"	"184"
"1909772"	"184"
"107322"	"183"
"1572602"	"183"
"1581588"	"183"
"1708133"	"183"
"1760509"	"183"
"871856"	"182"
"1710269"	"182"
"607054"	"182"
"431257"	"182"
"2351750"	"181"
"1668725"	"181"
"1085823"	"180"
"1060488"	"180"
"1946415"	"179"
"2108641"	"176"
"1776404"	"176"
"1723055"	"176"
"831041"	"176"
"1963865"	"176"
"723335"	"175"
"1250548"	"175"
"1101545"	"175"
"1007387"	"174"
"1378108"	"174"
"2315212"	"173"
"2309575"	"173"
"1255377"	"172"
"1887055"	"172"
"1242066"	"172"
"1795513"	"171"
"1704697"	"171"
"863632"	"171"
"675148"	"171"
"454462"	"171"
"1352171"	"171"
"1309056"	"171"
"372458"	"170"
"472628"	"170"
"1072491"	"170"
"849536"	"169"
"1217274"	"169"
"2344742"	"169"
"1713676"	"168"
"443183"	"168"
"2162608"	"167"
"1676777"	"167"
"1691265"	"166"
"888652"	"166"
"618783"	"166"
"1325927"	"165"
"1590403"	"165"
"678389"	"165"
"2117727"	"164"
"398966"	"164"
"2227138"	"164"
"1882631"	"164"
"933248"	"164"
"110775"	"164"
"1410494"	"164"
"1600847"	"164"
"829060"	"163"
"1137913"	"162"
"330142"	"162"
"1537797"	"162"
"1569063"	"162"
"1322068"	"161"
"1236813"	"161"
"1305811"	"161"
"2261810"	"160"
"1760313"	"160"
"1508913"	"160"
"2338409"	"160"
"1796993"	"159"
"737797"	"159"
"1993490"	"158"
"155083"	"158"
"1170027"	"158"
"1621590"	"158"
"788694"	"158"
"515095"	"158"
"173006"	"157"
"1175089"	"157"
"2146627"	"156"
"1790125"	"156"
"1278223"	"156"
"1387336"	"156"
"1780574"	"155"
"2327391"	"155"
"1946951"	"155"
"2017933"	"154"
"1465834"	"154"
"2094983"	"154"
"224065"	"154"
"1566640"	"153"
"1742370"	"153"
"2333633"	"153"
"1181753"	"153"
"1709611"	"152"
"2412109"	"151"
"1494994"	"150"
"1460134"	"150"
"1046703"	"150"
"1801829"	"150"
"910046"	"150"
"2282170"	"150"
"1067032"	"150"
"1016219"	"150"
"932677"	"149"
"876721"	"149"
"130812"	"148"
"2123696"	"148"
"2088863"	"148"
"817501"	"147"
"907129"	"147"
"2186988"	"147"
"1690986"	"146"
"205433"	"146"
"1410459"	"146"
"447924"	"146"
"797896"	"146"
"1712419"	"146"
"1997019"	"145"
"792327"	"145"
"801041"	"145"
"557808"	"145"
"2141067"	"144"
"1720272"	"144"
"1389257"	"144"
"1086595"	"143"
"466186"	"143"
"971253"	"143"
"2099437"	"143"
"1434274"	"143"
"2232695"	"142"
"2108824"	"142"
"1076617"	"142"
"2360712"	"142"
"2376682"	"141"
"660502"	"141"
"2226272"	"141"
"1743677"	"141"
"1620129"	"141"
"1973101"	"141"
"1885303"	"141"
"1224797"	"141"
"1940762"	"141"
"1690582"	"140"
"299018"	"140"
"1719178"	"140"
"1996883"	"140"
"1349179"	"139"
"2353799"	"139"
"1175250"	"139"
"1645297"	"138"
"1515637"	"138"
"1560797"	"138"
"1213380"	"138"
"2398905"	"138"
"1680325"	"137"
"928084"	"137"
"1978414"	"137"
"2404285"	"137"
"2153991"	"137"
"849717"	"137"
"1153257"	"137"
"434611"	"137"
"373612"	"136"
"2236141"	"136"
"618036"	"136"
"883228"	"136"
"2116241"	"136"
"2413702"	"136"
"223014"	"136"
"549103"	"135"
"2185318"	"135"
"214858"	"135"
"543975"	"135"
"2186098"	"134"
"2251489"	"134"
"902956"	"134"
"2066762"	"134"
"833673"	"134"
"1737576"	"134"
"1688764"	"134"
"1856213"	"133"
"983194"	"133"
"1015301"	"133"
"1026800"	"133"
"1466528"	"133"
"1440168"	"132"
"1512132"	"132"
"1390343"	"132"
"742679"	"132"
"1821928"	"132"
"173886"	"132"
"2302313"	"131"
"1241808"	"131"
"492424"	"131"
"1638196"	"131"
"229512"	"130"
"207811"	"130"
"147868"	"130"
"246821"	"130"
"126121"	"129"
"761596"	"129"
"201411"	"129"
"1730893"	"129"
"647851"	"128"
"2274414"	"128"
"142453"	"128"
"503930"	"128"
"2101873"	"127"
"2190256"	"127"
"1934971"	"127"
"2206701"	"127"
"1250074"	"127"
"1323248"	"127"
"1736693"	"126"
"668082"	"126"
"815420"	"126"
"2236737"	"126"
"2261229"	"126"
"746994"	"126"
"1617507"	"126"
"572417"	"125"
"618922"	"125"
"874562"	"125"
"1297786"	"125"
"2193818"	"125"
"1551309"	"125"
"363592"	"124"
"758168"	"124"
"1323207"	"124"
"634414"	"124"
"1144571"	"124"
"1709714"	"124"
"1673109"	"124"
"2214752"	"124"
"2074778"	"123"
"1168352"	"123"
"1352488"	"123"
"1047255"	"123"
"191308"	"123"
"2279565"	"123"
"2384439"	"123"
"2283030"	"123"
"1975542"	"123"
"1360068"	"123"
"813116"	"122"
"2158958"	"122"
"1004630"	"122"
"180129"	"122"
"2001938"	"122"
"1871546"	"122"
"1114135"	"121"
"946117"	"121"
"2194988"	"121"
"438060"	"121"
"1268625"	"121"
"202028"	"121"
"2406164"	"121"
